id	content	date	type	suicide
14138775553571022	两个月里，先后发烧八次，大满贯得主李晓霞着实不易。由于身体原因，李晓霞四天没有进行训练。今天下午李晓霞刚进入训练馆，孔令辉和李隼就开玩笑说：多久没来到训练馆了?据孔令辉介绍，经过教练和队员的评议，李晓霞当选为女乒新任队长，丁宁和刘诗雯为副队长。 。	2013.12.27 18:13	1	0
141388322216067	今天收到的一条短信：李先生你好，我是北京国际邮电局的，我们之前并不认识，很冒昧地给您发这个短信，是渴望您在我局买一两盒月饼，我知道这样做很无理，但是我已经被邮政逼到了绝境，您就买一盒救救我们吧！ 。 转发理由:都是销售！	2010.09.14 14:23	0	0
1413877555357616	吃货面前欢乐多!传完节目，来份吉野家。[哈哈][哈哈][哈哈] 。	2014.05.27 14:42	1	0
1413880951762179	昨晚若非灵光一闪买了哥斯达黎加，就真的沦陷在网文圈浩劫当中。。。大家不哭，今天我们都是网文圈人。 [位置]高科中路 。 转发理由:主要是抓住了林灯塔预测的重点。	2014.07.21 11:38	0	0
1413883929290265	【世界上最长的单词】肌联蛋白是目前已知的最大的蛋白质，它的名字足足有189819个字母，是世界上最长的单词。有位童鞋居然把这个单词读出来了, 只不过，花了三个小时。http://t.cn/zj27qvt，在他读完后，我很想说：Sorry. I didn’t quite get that. Could you please repeat it? （@伦敦同城会） 。 转发理由:[汗][汗]为表一个单词要这么长时间，真想赏他一锅贴～[偷笑][偷笑]@阿吉士	2012.11.20 01:02	0	0
1413881680780131	分享图片 。	2014.09.16 21:58	1	0
1413883656430337	刚才说做试卷的比喻，也适用于我们对小说的评价。假设有那么可量化的一套评分系统，一个小说写了100分… 。	2014.04.29 23:46	1	0
141388359510388	今天英国王储查尔斯的弟弟约克公爵来招行访问，发现他长得很年轻，而且不乏幽默感，与传说中古板乏味的英国佬大同。说到女王生日时，他说他妈妈是为数不多的在不同时间不同地区过生日的，在为一个人过生日方面，英国是世界上最棒的 。	2010.10.19 22:14	1	0
1413883086647452	抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb 。 转发理由:父母有本事去拼命争取权利，拿孩子出来算怎么回事？	2014.07.20 11:42	0	0
1413877143943834	楼市传媒鸿视公关公司急聘若干活动策划、活动执行人员，要求有责任心、文案好、执行力强的男女不限，待遇面议。由于网上招聘实在是效果不好，约20人面试居然全部未到，只好利用微博的力量。请业内各位朋友帮忙转发和推荐，小璞万分感谢！@楼市传媒 @蔡鸿岩 。 转发理由:	2012.03.30 12:16	0	0
1413881442426551	前几日去普陀，住在佛学院内，向院长请教佛,他邀请我们参观佛学院内的藏经阁，我十分高兴！走进藏经阁內的大厅是供学生们阅读的图书馆，书少的可怜，也很单调！请大家帮忙[祈祷][祈祷][祈祷]捐赠书籍！一本、两本都可以。捐赠地址：浙江舟山朱家尖香莲路「中国佛学院普陀山学院」图书馆收[爱心传递] 。 转发理由:[爱心传递]@汪潮涌 @潘石屹 @北京一娜 @蔡程 @蔡鸿岩 @第一财经 @莫慧兰 @台湾林添福 @翁虹 @谢文 @邓飞 @董怡蔓 @广禾堂_钟宇富 @风云豪杰 @郭光硕 @侯宁 @观自在-周珈李 @精品传媒_王明亮 @李开复 @苗鸿冰 @麦藕丝 @任志强 @石嫣 @王茜 @王冉 @王维嘉 @张醒生 @张行围脖	2012.04.18 09:03	0	0
1413877009495914	【十四部公认高智商电影，你看过几部?】 《穆赫兰道》《电锯惊魂》《恐怖游轮》《致命魔术》《万能钥匙》《死亡幻觉》《致命》《记忆碎片》《十二宫》《生死停留》《七宗罪》《搏击俱乐部》《禁闭岛》《盗梦空间》。。。（更多精彩，敬请关注@精彩电影） 。 转发理由:一直觉得《电锯惊魂》《万能钥匙》都是恐怖片，所以不看。 《穆赫兰道》没听说过，倒是可以看看真的要高智商才能看懂？？	2011.04.17 21:14	0	0
1413880741983159	你正朝着你讨厌的那个人的方向走去。大多数时候你意识不到这点。 。	2014.06.20 11:46	1	0
141387694423776	学而时习之，不亦说乎？ 怎么理解的来着？ 。	2013.08.17 14:43	1	0
1413883086632284	【豪车总代理赚了你多少钱？】以一辆路虎揽胜5.0 V8顶配车型为例，裸车海外售价约52万元，假定运输仓储费用3万元，到岸价格约为55万元，汽车到达海关港口需缴纳关税等79.06万。也就是说，这辆车完税价格不到135万，但最终卖到279.8万。这意味着，中国总代理和经销商赚了144万元。http://t.cn/RPxNuaU 。 转发理由:只要不是垄断，暴力又何妨？	2014.09.02 11:50	0	0
1413883773276310	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:@任妙音	2013.09.02 16:13	0	0
141388392929020	这些猪狗不如的父母应处极刑！或用同等方法以其人之道还治其人之身！还是那句话，如果小孩有还手的能力，你还会打他吗？！ // #我在看新闻# 《贵州男子开水烫头虐待亲生女儿》 女童年仅11岁，被虐待5年多，还被鱼线缝嘴、针扎手指。 http://t.cn/zT36z54 。	2013.05.12 18:10	1	0
1413881063041497	《无耻的宋祖德又爆料：文强在金源大酒店非礼过周涛？》 http://sinaurl.cn/hNbCL 。	2010.02.13 09:09	1	0
1413880951762143	【双重标准】中国:可不可以解除对华武器禁运？欧美：不可以！因为政治原因。中国：可不可以解除对华高科技禁运？欧美：不可以！因为政治原因。中国：我们可不可以因政治原因控制焦炭出口？欧美：不可以！因为世贸条款。中国：我们可不可以因政治原因减少稀土开采？欧美：不可以！因为世贸条款。尼玛！ 。 转发理由:你和人讲道理，人和你耍流氓，你也耍流氓，人就和你讲道理。	2014.09.08 23:45	0	0
1413882336028520	查了一下我们公司网站数据（据CNZZ），在11月4日以前，360浏览器的用户访问率占32.63%，11月4日，直线下降至6.7%，今天是3.2%。所以不要相信新浪投票，看看用户的行动。 。	2010.11.05 08:50	1	0
1413880951778759	我的作品 #斩仙# 有了新章节：第六百四十九章 潜移默化（下），精彩内容抢先读：http://t.cn/zH9kJ12 。	2013.06.03 18:35	1	0
1413880741983285	马航370 管制雷达希望看到你，如果听得到，请保持现有高度，直飞目的地。放心我们为你申请直飞，其他好心机组也会配合避让的。大家都很乐意让你们第一落地。航路天气目前晴朗，目的地北京气温5度，有些冷，下机穿厚点。记得抱抱接你们的亲友，他们很爱很爱你们。Good day 。 转发理由:	2014.04.08 18:21	0	0
1413880741983164	【[话筒]郑州女子骑电动车被撞身亡，孩子受伤急寻家人！】今天上午11:30左右，郑州南四环大江物流对面发生一起车祸，骑电动车母女俩被大货车撞倒，母亲当场死亡，一岁左右女孩右腿骨折，被送往医院治疗，至今联系不到家属。如有认识这名小女孩的网友，请联系 0371-55953120。http://t.cn/RvhmjbR扩散！ 。 转发理由:	2014.06.17 00:00	0	0
1413881828265778	这是啥呢？ 。 转发理由:回复@豆宝0129:我也不懂，没写名。	2011.02.04 15:02	0	0
14138830866324	【马拉松在雾霾中开跑，何苦呢？】北马今天在天安门广场发枪起跑，同时，北京发出雾霾警报。运动本为健康，在雾霾中进行此种大运动量的运动，无疑严重伤害运动员的身体。此种有违奥林匹克精神的事，做他干什么？ 。 转发理由:人肉净化器计划，so easy。	2014.11.19 10:21	0	0
141388296907626	香山项上天气很清爽，明天再来一回! 。	2013.06.01 11:59	1	0
1413881565519399	海獭因为手心不长毛，感到冷的时候，就会用手捂住眼睛，因为眼睛很暖和~~（图转） 。 转发理由:	2013.10.17 23:28	0	0
1413876944253152	说到底，敢情COC是个塔防游戏，只不过攻防身份随时互换，并且关卡无限。。。 。	2013.07.06 11:27	1	0
1413883773276197	[泪] 中国音乐文学学会常务理事、吉林省音乐文学学会主席、《悔恨的泪》专辑作者、著名词作家陈福利，因患肝癌，医治无效，于2014年1月8日在@吉林大学第一临床医院 去世。陈老师为人正直、创作勤奋、甘当伯乐。1月12日8时，遗体告别仪式将在朝阳沟殡仪馆举行。@苏柳情歌@李广平@词人征宇@吉林文艺沙龙 。 转发理由:哀悼！	2014.02.11 22:31	0	0
1413881442426604	钻石海岸心灵之舟（开心面对）心累了，听听音乐；郁闷了，跳跳舞蹈；伤心了，聊聊心情；失败了，从头再来；生活就该这么过，扫尽阴霾快乐来。虽然有时不如意，一切掌握靠自己，开心面对，做事不觉累。快乐自己，感染所有人。哭就畅快淋漓，雨后必现彩虹。笑就随心所欲，知足才会常乐。感谢分享！ 。	2012.03.21 10:08	1	0
1413882019453506	【伊拉克总理：IS正计划袭击美国和巴黎地铁】伊拉克总理阿巴迪25日表示，根据伊拉克国内传递的情报，IS外籍战斗人员正计划对美国和巴黎的地铁系统实施攻击。美联社消息，阿巴迪说，IS的袭击计划尚未被挫败，不过伊拉克已向美国发出警报。阿巴迪是在出席联合国大会期间对记者透露上述消息的。（新浪） 。 转发理由:	2014.10.26 05:59	0	0
1413883086647379	如何删除偷偷跑到你电脑里面的根证书：1,开始->运行> certmgr.msc 2,展开Trusted Root Certification Authorities -> Certificates （收信人的根证书颁发机构->证书）3,找到alibaba和ROOTCA等，按住ctrl键多选选中，移动到Untrusted Certificates（不受信任的证书）。根证书科普http://t.cn/aKurdx 。	2014.08.11 15:59	1	0
1413877699308489	进停车场，见保安态度恶劣，我道“有话干嘛不好好说？好好说话能死人呀？”不曾想，小保安一本正经地说“真能死人，憋死。” 。	2012.07.29 22:17	1	0
1413882019468738	净心，修身，齐家 #魔漫相机# [位置]民主新苑 。	2014.10.15 06:25	1	0
1413883929290585	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:[吃惊][绿丝带]	2012.09.01 12:30	0	0
14138775553571052	两个月里，先后发烧八次，大满贯得主李晓霞着实不易。由于身体原因，李晓霞四天没有进行训练。今天下午李晓霞刚进入训练馆，孔令辉和李隼就开玩笑说：多久没来到训练馆了?据孔令辉介绍，经过教练和队员的评议，李晓霞当选为女乒新任队长，丁宁和刘诗雯为副队长。 。	2013.12.27 18:13	1	0
1413883476521410	某机构发布最新调查结果：中国内地上班族在过去一年内所承受的压力，位列全球第一。在全球80个国家和地区的1.6万名职场人士中，认为压力高于去年的，中国内地占75%，香港地区占55%，分列第一和第四，都大大超出全球的平均值48%。其中，上海、北京分别以80%、67%排在城市的前列。你的压力大吗? 。 转发理由:无 赞[0] 转发[1] 评论[0] 收藏 2012-10-18 07:30:22 来自iPhone客户端	2012.10.18 07:30	0	0
1413882969107453	妈妈刚好来京看我，今天竟然能和妈妈一起过母亲节，很难得也很幸福！ 。	2011.05.08 14:24	1	0
14138838470291	罗本的假摔再度引起人们的热议。我对“误判也是足球的一部分”的说法感到愤怒。其实利用一下技术手段判断一个点球是否该判是分分秒秒的事，极其容易。为什么网球可以做到基本公正，足球就得有意去制造成一些人为的错误呢？而这种错误在世界杯上常常是要改变一个人的一生的。 。	2014.07.30 10:36	1	0
1413881828262238	#神探亨特张# 据@王长田 说，这个电影很不错，推荐大家去看看。 。	2012.07.09 16:11	1	0
141387755534244	刘南奎和他的＂小乖乖＂。刘南奎的女儿今年六岁，目前也在学打乒乓球，刘南奎带女儿来感受亚运气氛。 。	2014.11.03 15:09	1	0
1413877555357370	德国队像剥葱一样，4比0。穆勒上演帽子戏法! 。	2014.07.17 01:39	1	0
1413880951820872	我的作品 #斩仙# 有了新章节：第六百二十七章 什么都知道（上），精彩内容抢先读：http://t.cn/zTotqhH 。	2013.04.26 18:07	1	0
141388325844732	琅砑山 。	2012.05.06 13:02	1	0
1413877143943711	吕梁首席公园地产大盘，北川河畔传世官邸——【中央公园】vip席位最后召集中，5月19日荣耀开盘, 现场认购享现金折扣、抽奖大礼！开盘热线：0358—6678888/9999 @陶红兵 @白宇北京 @刘畅高策 @宫萍 @高策地产服务机构 。 转发理由:[鼓掌][赞] 需要，我们也参加。	2012.05.17 22:15	0	0
1413881442426612	自己看自己在「天下收藏」[偷笑] 。	2012.03.18 22:19	1	0
1413883847029102	中央党校的王某某教授，是参加过党章修改的大专家，他说，雷锋的事不过是个事故，关键是他写了日记了，而这么私密的东西又让人看到了，于是就成了典型。 。	2011.11.15 15:27	1	0
1413883656430363	叔本华的这些话，对也不对。： http://t.cn/8sLNKPo（使用新浪长微博工具发布http://t.cn/zOXAaic） 。	2014.04.16 23:26	1	0
1413881828262103	这个点北京机场高速管制？ 。	2013.08.23 18:57	1	0
1413877009479354	【寻人启事】一张老照片让我们重回10年前记忆，遗憾的是这张照片缺少了不少身影，当年我们因缘聚在晚报，如今，有的在坚守，有的已高飞。在晚报改版10周年到来之际，我们向曾在郑州晚报战斗过的你和现职员工发出征集令。 。 转发理由:	2012.04.14 19:20	0	0
1413877814110885	拖延，无了期的拖延是执行力和有效管理时间的最大障碍。决策错误已不是最大的错误，不决策和不行动才是最大的错误！！[抓狂] 。	2011.07.01 15:56	1	0
1413883929290690	#爱心接力#浙江金华88岁的楼小英病倒了。她与丈夫捡了一辈子破烂，也捡回30多个弃婴，自己养大3个。最后一个是估计被当作死婴扔在医院门口的7岁的男孩小麒麟，她捡回家后一点点地喂养，一个月后才睁开眼睛。 大女儿说：妈妈最后的心愿，是希望小麒麟有个户口和能上学...含泪转~http://t.cn/zWSMNEo 。 转发理由:[爱心传递]	2012.08.16 11:04	0	0
1413882434414414	成功和失败无可避免会左右我们对周遭世界的看法。正因为这样，有成就的人会把世界看成一个友好的世界，并乐于看到它照原样保持下去，但失意者却会乐于看到世界改变。哪怕我们自身的处境是由能力、个性、外貌或健康等个人因素造成，我们还是会坚持向外寻找理由。 。	2010.06.18 15:38	1	0
1413880951821937	[酷]香蕉这个月竟然更新13章了，如果到月底这个月有30章，我就去支持个盟主[酷] 。 转发理由:富豪读者们，求盟！[泪]	2013.04.11 22:52	0	0
141388137953395	今天是香港这段时间阳光最灿烂的一天，出发多哈，希望好运陪伴我在这里: #香港國際機場(出發)# http://t.cn/SVK7LM 。	2012.05.08 18:04	1	0
1413883773307651	今天接到老家江西报社记者的电话，说今天南昌市中小学校陆续开学。孩子们领到的新音乐课本书中有我作词作曲的南昌方言歌曲《藜蒿炒腊肉》，引起了许多网友的关注。这首歌是我2006年免费为赣味方言电视情景喜剧《松柏巷里万家人》创作的主题歌，时隔七年，居然火到小学生的音乐课堂上去了！开年惊喜啊！ 。 转发理由:你是小老乡吧！鉴定完毕。	2013.02.25 23:44	0	0
1413877555357196	国乒队员进入仁川运动员村。从早上五点出发，到下午两点到达驻地，队员们真是饿了。考虑到队员们的体力消耗，今天全队在运动员村进行体能训练，明天前往水原体育馆适应场地。 。	2014.10.24 15:51	1	0
141388326832545	整装待发?????? 。	2010.04.06 12:19	1	0
1413877143943453	这样的菜单很有特色 。	2012.10.11 14:31	1	0
1413877927505566	工作要快乐，生活要娱乐，家庭要天乐，没事要自乐。 。	2013.01.21 20:35	1	0
1413881442426754	欧美著名礼服品牌Sherri Hill官方网站上展示以2011年环球中国小姐@罗紫琳roseline 为主角的圣诞卡片 。 转发理由:[酒][白羊][鲜花][花]	2011.12.23 12:35	0	0
1413877314031474	我校李振兵总教练正在做客btv3科教频道的奇妙实验室[馋嘴]@公交驾校法规教学 @公交驾校班车队 @公交驾校培训部 @公交驾校 @马京明 。	2012.09.02 21:10	1	0
1413882969107367	#生活小百科# 喝白酒先烫后饮对人体有益。因为白酒的主要成分是乙醇（酒精），除此还有醛，饮酒过多会引起酒精中毒。醛虽然不是白酒的主要成分，但对人体的损害要比酒精大得多。可是醛的沸点低，只有20℃左右，所以只要把酒烫热一些，可以使大部分醛挥发掉，之样对人身体的危害就会少一些。 。 转发理由:早说呀！	2011.07.30 19:31	0	0
1413883929290772	抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb 。 转发理由:忍无可忍，无须再忍！[怒][怒][怒]	2012.08.05 18:15	0	0
1413880951778655	#果壳致歉，人人送手机#最近很多人问我，果壳给延迟发货用户免费赠送手机是不是真的，是不是诈骗电话，本来不想公开，但因为很多人在问，就在这里一并答复。首先，各位接到的不是诈骗电话，确实是果壳客服打出，而且因为人数众多，至今尚未打完，请大家见谅。其次，究其原因，http://t.cn/z8ULwfZ 。 转发理由:好东西啊。	2013.08.30 11:02	0	0
1413877699308791	午夜文库五岁啦！感谢有大家的陪伴。 你是从哪本书开始踏上“阅读之前，没有真相”的旅程呢？我们想听你诉说你和午夜文库的故事，请分享给我们，那些与午夜文库不得不说的故事。 请把你的故事写下来，@ 我们，转发最多的五位将获得刚刚展出的硬壳限量笔记本！豆瓣同步活动：http://t.cn/agfvwv 。 转发理由:无 赞[0] 转发[3] 评论[3] 收藏 2011-09-23 17:48:44 来自微博 weibo.com	2011.09.23 17:48	0	0
1413881442426824	insider100影响力，财富社交季，Moneta之夜，嘉宾云集，重头戏，我们的美女读者客串，演绎风华，最美奖品@tiffany夏可 @莼萃董雯 @谢东娜 @MONETA珠宝STONE @罗希Rosie 。 转发理由:今天戴上了这块表！[鼓掌]很好配衣服！	2011.11.28 13:59	0	0
1413876944253106	八层新换玻璃门，细心的同事贴了张提示：滑动来解锁。果然是无线大本营 我在这里:[位置]理想国际大厦 。 转发理由:好使么？明天去体验下。。。	2013.07.28 16:29	0	0
141388137953369	阿娘哥，生日快乐啊，来重庆我请你吃大餐啊[蛋糕][蛋糕]@April刘娅琳 我在:http://t.cn/zWetg3S 。	2012.09.06 13:21	1	0
1413877555357408	现在重庆卫视正在播出今年德国公开赛奥恰洛夫与水谷隼男单决赛的录像，比赛非常精彩!赞一个! 。 转发理由:从欣赏乒乓艺术角度看，这场比赛值得反复观看!	2014.06.17 11:50	0	0
1413881828265780	象脚树 。	2011.02.04 14:54	1	0
1413883929290330	【@王石：我们跟日本100年前非常像】我们国家现在这个情况，实在跟日本100年前非常像，日本有太多值得我们学习的东西。许多人觉得日本就一小国家，一个岛国，没什么好学习的。我的观点是，如果中国不能认真地研究日本学习日本，对日本没什么损失，对我们却是个巨大的损失。 http://t.cn/zlQ7QX9 。 转发理由:[good]	2012.10.17 18:00	0	0
1413881680780683	#参考消息# “黑”公关公司：删除网上人民日报和新华社的一则报道要1.3万元。 。 转发理由:	2013.05.28 22:28	0	0
14138775553571065	下午训练之前，丁宁同学的表情。午觉起猛了，有些犯迷糊!（偷笑） 。	2013.12.27 16:25	1	0
1413877699308359	上班路上，听新闻：“为领导干部吃饭自掏腰包鼓掌”。搭车的师弟很激动，说“哥，我一定要考上公务员，我不需要人家鼓掌，只要吃饭不掏自己腰包，靠，那得省多少钱呀” 。	2012.11.30 09:28	1	0
1413882969091212	这么冷的天实在不知道该做什么运动。下午2点出发，去军都山滑雪2小时，5点多就回京了，幸亏请了个教练，才摔了3跤。要是学会滑雪，会喜欢在北方过冬天的。 。	2012.02.05 22:50	1	0
1413877143943481	我相信孩子离真理比成人近。我们只要给孩子说话的机会，他/她会让你知道她做每一件事的理由，尽管很多事在你看来荒诞无稽，不可理喻，违逆常理，不能接受。但只要给孩子一个表达的机会，她会让你了解她奇妙的世界，记住，孩子是他/她自己世界的专家，你不是。所以不要轻易指指点点，自以为是。 。 转发理由:	2012.09.10 09:15	0	0
141388095176228	1990年，全美只有62%的失踪儿童可以被找回，而如今，这一比例已经上升为97.7%。这一切是怎么做到的呢？推荐一篇好文章：三名孩子改变美国历史——美国的失踪儿童干预系统。 。 转发理由:	2014.11.10 08:11	0	0
141388347652195	光阴蹉跎，世界喧嚣，自己要警惕，在人生旅途上保持一份童趣和闲心是不容易的。如果哪一天我们只是埋头于人生中的种种事务，不再有兴致扒在车窗旁看沿途的风光，倾听内心的音乐，那时候我们就真正老了俗了，那样便辜负了人生这一趟美好的旅行。 。	2013.08.04 08:23	1	0
1413877555357917	国乒女二队在成都试用塑料乒乓球已两天时间，记者看到新材质的乒乓球更容易出现被打破甚至被打碎的情况。以往队员会不慎踩坏乒乓球，很难看到被打碎，这说明塑料乒乓球变得更脆。两天下来，队员的评价是：球速减慢，旋转减弱，发球不易出台，借力困难，要求主动发力。明年七月一日开始使用塑料乒乓球。 。 转发理由:不好打。球不走!	2013.12.25 15:58	0	0
1413882434414130	【美国人带孩子的17个绝招】我在美国生了两个孩子，我的两个宝宝在婴儿时期乖巧得好像家里没有小婴儿，我甚至疑心她们会不会哭？回国后看到朋友或邻居们被小祖宗折磨得精疲力竭，想着将妈妈经写下来，或许可以帮到年轻爸妈。感谢儿科医生JANE GU，这几年在她的指导下学到很多一辈子都受益的育儿宝典。 。 转发理由:mark	2011.10.21 09:27	0	0
1413883847029146	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:无 赞[0] 转发[1] 评论[1] 收藏 2011-03-28 11:19:24 来自微博 weibo.com	2011.03.28 11:19	0	0
1413883476521223	今天上午十点，我主持召开新闻发布会，正式发布中国物流业景气指数LPl。请各位业内人士予以关照。 。	2013.03.05 13:54	1	0
1413881442426373	【张艺谋价值几何】张艺谋是继续签约影视公司还是自立门户，正在投资界和影视界引发波澜。最新消息是，张艺谋决定不再签约任何影视公司，将于上海成立规模为20亿元“张艺谋文化产业基金”。私募股权基金和名导，将以何种方式结合？投资电影的风险和收益又将如何分摊？ http://t.cn/zWnbyg9 。 转发理由:有实力的导演太少但烧钱的导演太多，拍出好片子的导演少的可怜！[浮云]	2012.08.26 09:28	0	0
1413877143943384	苦难不会没完没了，当然幸运也不会永远持续。得意时不要忘形，失意时不要消沉，每天每日勤奋工作，这比什么都重要。在胜利和挫折的考验中，每一天都拼命努力，这本身就是在孕育成功的种子。 。 转发理由:加油	2012.12.14 16:13	0	0
1413877927505702	女人是一本书，封面样子和里面故事不是一回事，女人的魅力在她的内容。千万不要以女人的外貌去判断她，她的内心实在比你想象的还要丰富，她能做敢做的，实在要超出你的想象。——第一财经《唐骏来了》 。	2012.10.21 15:53	1	0
1413883773307487	迎六一颂今童歌新作品发布啦！广州小歌手李园佳子独唱专辑《世上还有老师好》http://t.cn/zHXsmWT、土家族小歌手覃子茵独唱专辑《土家小阿妹》http://t.cn/zHXsmWY，佛山小歌手蓝莓儿的粤味儿歌《石湾公仔谣》同时上线！更多好听的儿童歌曲，欢迎登陆“颂今音乐—儿童歌曲网”聆听欣赏!www.61song.cn 。 转发理由:你问问央视，他们敢播，我立马就写。	2013.05.31 10:24	0	0
1413882189097518	广东省委书记汪洋一行人于7月5日到歌力思公司总部考察。汪洋勉励深圳服装企业提升品牌附加值，积极开拓国际市场。在考察公司的设计、制样车间时，汪洋希望公司加大自主创新力度，“要争取让我们的服装品牌不仅在国内卖的好，还要打到国际市场，将来要让大家以买到中国品牌服装而感到骄傲。” 。 转发理由:领导的重视对于自主品牌的成长和环境改善会有帮助，希望领导不仅仅参观一下，更希望能够从宏观和舆论导向上提升自主品牌在社会上的价值	2011.07.06 16:15	0	0
1413881063041306	世界真奇妙，德国马格德堡市水桥，真个叫大开眼界！ 。 转发理由:真真的大开眼界	2011.05.25 21:41	0	0
1413877555357529	中国乒乓球队强调突出正手进攻，今晚许昕给对手上了一课。 。	2014.06.02 20:20	1	0
1413882969107359	每个人都要经历几次失去，才能明白拥有的意义并且学会珍惜，虽然过去的还来不及过去，未来还不知在哪里，若不是之前遇见错的人，又怎么会在对的时空遇见对的人，无所谓一个人还是两个人，七夕真的并不遥远，只要你相信爱， @孙燕姿 的《遇见》-http://t.cn/h9z12 送给每一个相信爱的你，晚安：） 。 转发理由:	2011.08.06 01:31	0	0
1413883350747329	九阳豆芽机……九阳和豆子得有多大仇呀…… 。	2013.04.30 16:37	1	0
1413883350763689	【土木工程师教你吃垮必胜客】 给我一小碗，还你一个奇迹。看图，绝对震撼！！！「转」 。 转发理由:还有结构分析和计算公式……服了。	2013.02.16 00:01	0	0
1413881442426474	意大利的冰激凌，想吃吗？#2012优品之旅# 。 转发理由:[馋嘴][右哼哼][左哼哼][馋嘴]	2012.06.09 00:34	0	0
1413881828264550	这个火柴盒连着烟灰缸 。	2011.06.08 08:55	1	0
1413883476521603	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:不象精神有什么。我看她挺享受。	2012.09.05 00:09	0	0
1413877143943390	成功者就是拥有坚强信念的普通人，成功的程度决定于你的信念程度！信心是生命和力量、是奇迹、是创业之本，不计辛劳、勇往直前，信心多一分、成功多十分！ 。	2012.12.09 23:21	1	0
1413881285519228	【亲历被盗iPhone流通链：串号可泄露机主信息】这不是一篇传统的新闻报道，而是一个iPhone失主从无奈到被逼反抗的血泪史。其中涉及丢失过程、销赃商家、钓鱼网站的部分内幕。失主最终也没找回自己的iPhone，但其中一些细节对网友仍有参考作用。http://t.cn/RP362wY 。 转发理由:iPhone机主必读啊	2014.09.23 13:28	0	0
1413881565521719	这不是非洲，这是我国一个十岁小女孩“王河”的手！她因为长期捡拾废品，十岁女孩的手黢黑皴裂，满是皱褶——求求官老爷们能不能少点对外捐款，央视等主流媒体能不能少播些功利之事，多关心多报道一下我们自己的孩子好吗？给我们一个爱你的理由！「转」 。 转发理由:	2013.05.31 23:14	0	0
1413880741999895	【紧急求助，湖北宜昌地区】长阳一中骆德喜老师爱妻覃素琴现身患急性白血病，情况相当危急，现急需a型血，或血小板（不限血型）。请身在宜昌的热心人们帮忙转发一下，志愿献血者或媒体等有意查证报道者可直接与骆德喜老师联系(电话：13872476505)，万分感谢！即日起本微博将持续播报进展 。 转发理由:	2013.05.18 18:15	0	0
1413880951820893	去看看《斩仙》，放松兼参考，不用太感谢，随便打赏个千万盟就行了。 查看原文：http://t.cn/zTireLj 。	2013.04.22 00:26	1	0
1413881442426668	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:[鲜花][花]恭喜！[钻戒]祝福你俩白头到老！[good][爱心传递][酒]	2012.02.11 22:46	0	0
1413877314031122	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:谢谢大家的祝福	2013.07.01 11:10	0	0
1413881680780445	听说广州37.2在滨江东新开的“银月”法越餐厅，微博是@37degree2美食 ，以前对37。2印象还不错，刚才第一次去吃椰子海鲜饭就在饭里吃出个烟头！大堂经理过来说那个菜免单，其他的菜九折[怒]，这会等待处理中 。	2013.11.01 21:17	1	0
1413881680780289	分享图片 。	2014.06.08 00:36	1	0
1413882969107695	今天水木十大，一个应届生问该去创新工厂还是百度，舆论一边倒建议百度。虽然创新工厂表面很火，但还是百度好哈！ 。 转发理由:谢谢同学们	2009.11.07 21:23	0	0
1413881828264563	目前正当毕业旺季，我侄女下周二也高中毕业，要进入我的母校柏克莱加大。送给她的期许是美国报刊有名漫画呆伯特(Dilbert)的画家作者史考特?亚当斯(Scott Adams)最近在华尔街日报发表他上大学的感言，发人深省。在此也介绍给国内数百万今秋要进大学的毕业生们。原文：http://t.cn/hro7w0 。 转发理由:回复@一小一: 谢谢	2011.06.02 19:09	0	0
1413881565520677	西瓜中开出一朵牡丹~太美了~ 。 转发理由:	2013.06.15 22:29	0	0
1413877927505439	哥本哈根商学院很有特色，也开始关注中国，还有孔子学院，能在这个学院做公开演讲很满足，幸福的！知足就是幸福 。	2013.05.09 19:17	1	0
1413881565521855	赏心悦目的小绿植，在家也弄一个这样的角落吧，喜欢的转了~ [转] 。 转发理由:[good]	2013.02.19 17:28	0	0
14138809517621	分享图片 遇见亿万分之一的你 。 转发理由:	2014.11.20 15:39	0	0
1413883476521286	【玛雅预言】根据玛雅人的长历法，2012年12月21日将是本次人 类文明终结之日。此后，人类将进入一个全 新的文明。但这个终结并非另一个世界末 日，而是暗示全人类在精神和意识方面的觉 醒和飞跃。不必为此恐慌! 。	2012.12.18 07:49	1	0
1413876944269577	2009年冬天的第一场雪，比已往时候更来得早一些。 。	2009.11.01 11:14	1	0
